id,slug,openTime,closeTime,city,address,postcode,voivodeship,county,community,region,salesRegion,openTimeSeconds,closeTimeSeconds,lat,lng,services
ID01673,"ID01673,trzcianka-broniewskiego-17a-1",06:00,23:00,Trzcianka,Broniewskiego 17a/1,64-980,Wielkopolskie,czarnkowsko-trzcianecki,TRZCIANKA (GMINA MIEJSKO-WIEJS,DS2,PS2.5.1,21600,82800,53.038385,16.454931,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID03075,"ID03075,pila-ul-wyspianskiego-4b-3",06:00,23:00,Piła,ul. Wyspiańskiego 4B/3,64-920,Wielkopolskie,pilski,PIŁA (GMINA MIEJSKA),DS2,PS2.4.6,21600,82800,53.149508,16.720262,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID08966,"ID08966,warszawa-ul-pelczynskiego-5-lok-u7",06:00,23:00,Warszawa,ul. Pełczyńskiego 5 lok. U7,01-471,Mazowieckie,Warszawa,"WARSZAWA (GMINA MIEJSKA, MIAST",DS5,PS5.1.5,21600,82800,52.241798,20.908692,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID08222,"ID08222,sroda-wielkopolska-kilinskiego-35",06:00,23:00,Środa Wielkopolska,Kilińskiego 35,63-000,Wielkopolskie,średzki (woj. wielkopolskie),ŚRODA WIELKOPOLSKA (GMINA MIEJ,DS1,PS1.6.1,21600,82800,52.231705,17.269477,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID00599,"ID00599,dabrowa-gornicza-ul-ks-augustynika-7",06:00,23:00,Dąbrowa Górnicza,ul. Ks. Augustynika 7,41-300,Śląskie,Dąbrowa Górnicza,DĄBROWA GÓRNICZA (GMINA MIEJSK,DS8,PS8.1.5,21600,82800,50.32562,19.192787,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID00745,"ID00745,gliwice-stalmacha-8",06:00,23:00,Gliwice,Stalmacha 8,44-100,Śląskie,Gliwice,GLIWICE (GMINA MIEJSKA),DS8,PS8.2.3,21600,82800,50.289141,18.662453,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID03447,"ID03447,wrzesnia-ul-kosynierow-19-1",06:00,23:00,Września,ul. Kosynierów 19/1,62-300,Wielkopolskie,wrzesiński,WRZEŚNIA (GMINA MIEJSKO-WIEJSK,DS1,PS1.6.4,21600,82800,52.330118,17.571869,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID04529,"ID04529,stargard-szczecinski-boleslawa-krzywoustego-8",06:00,23:00,Stargard Szczeciński,Bolesława Krzywoustego 8,73-110,Zachodniopomorskie,stargardzki,STARGARD (GMINA MIEJSKA),DS2,PS2.2.6,21600,82800,53.336099,15.046519,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID04828,"ID04828,sochaczew-reymonta-16-a",06:00,23:00,Sochaczew,Reymonta 16 A,96-500,Mazowieckie,sochaczewski,SOCHACZEW (GMINA MIEJSKA),DS4,PS4.5.6,21600,82800,52.228056,20.239556,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID06498,"ID06498,plock-ul-kilinskiego-17",06:00,23:00,Płock,ul. Kilińskiego 17,09-402,Mazowieckie,Płock,PŁOCK (GMINA MIEJSKA),DS4,PS4.5.3,21600,82800,52.541065,19.704452,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID07445,"ID07445,nysa-ul-rynek-40",06:00,23:00,Nysa,ul. Rynek 40,48-300,Opolskie,nyski,NYSA (GMINA MIEJSKO-WIEJSKA),DS7,PS7.5.5,21600,82800,50.473805,17.332665,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID08903,"ID08903,sanok-ul-langiewicza-10",06:00,23:00,Sanok,ul. Langiewicza 10,38-500,Podkarpackie,sanocki,SANOK (GMINA MIEJSKA),DS10,PS10.5.4,21600,82800,49.569218,22.197473,"DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID00854,"ID00854,szczecin-felczaka-7",06:00,23:00,Szczecin,Felczaka 7,71-417,Zachodniopomorskie,Szczecin,SZCZECIN (GMINA MIEJSKA),DS2,PS2.1.1,21600,82800,53.438674,14.545588,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID02001,"ID02001,opole-lubelskie-nowy-rynek-4",06:00,23:00,Opole Lubelskie,Nowy Rynek 4,24-300,Lubelskie,opolski (woj. lubelskie),OPOLE LUBELSKIE (GMINA MIEJSKO,DS10,PS10.2.4,21600,82800,51.147407,21.969568,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID08343,"ID08343,swiebodzin-pilsudskiego-31-lu1a",06:00,23:00,Świebodzin,Piłsudskiego 31/LU1A,66-200,Lubuskie,świebodziński,ŚWIEBODZIN (GMINA MIEJSKO-WIEJ,DS1,PS1.4.6,21600,82800,52.247727,15.535549,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID04163,"ID04163,zalasewo-wladyslawa-zamoyskiego-3-u5",06:00,23:00,Zalasewo,Władysława Zamoyskiego 3/U5,62-020,Wielkopolskie,poznański,SWARZĘDZ (GMINA MIEJSKO-WIEJSK,DS1,PS1.3.4,21600,82800,52.38895,17.065222,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID07735,"ID07735,mielec-ul-ks-skargi-2a",06:00,23:00,Mielec,ul. Ks. Skargi 2a,39-300,Podkarpackie,mielecki,MIELEC (GMINA MIEJSKA),DS10,PS10.4.1,21600,82800,50.294355,21.435071,"DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID01189,"ID01189,pruszcz-gdanski-zwirki-i-wigury-1a",06:00,22:00,Pruszcz Gdański,Żwirki i Wigury 1A,83-000,Pomorskie,gdański,PRUSZCZ GDAŃSKI (GMINA MIEJSKA,DS3,PS3.1.1,21600,79200,54.259329,18.650963,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID08947,"ID08947,warszawa-ul-erazma-z-zakroczymia-2a-lok-u-05-u-06-u-07",06:00,23:00,Warszawa,"ul. Erazma z Zakroczymia 2A lok. U-05, U-06, U-07",03-185,Mazowieckie,Warszawa,"WARSZAWA (GMINA MIEJSKA, MIAST",DS5,PS5.3.6,21600,82800,52.31984,20.953283,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID08954,"ID08954,nowa-sol-ul-1-maja-1a-d-lok-u1-kl-b",06:00,23:00,Nowa Sól,ul. 1 Maja 1A-D lok. U1 KL. B,67-100,Lubuskie,nowosolski,NOWA SÓL (GMINA MIEJSKA),DS1,PS1.4.4,21600,82800,51.805339,15.708562,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID07763,"ID07763,tychy-ul-cielmicka-33",06:00,23:00,Tychy,ul. Cielmicka 33,43-109,Śląskie,Tychy,TYCHY (GMINA MIEJSKA),DS8,PS8.6.6,21600,82800,50.100958,19.028323,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID08922,"ID08922,lodz-ul-telefoniczna-23m-3",06:00,23:00,Łódź,ul. Telefoniczna 23M 3,91-728,Łódzkie,Łódź,ŁÓDŹ (GMINA MIEJSKA),DS6,PS6.4.7,21600,82800,51.780031,19.499259,"BIH,DEN,DKM,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID01590,"ID01590,walbrzych-ul-czeslawa-milosza-1a-1",06:00,23:00,Wałbrzych,ul. Czesława Miłosza 1A/1,58-300,Dolnośląskie,Wałbrzych,WAŁBRZYCH (GMINA MIEJSKA),DS7,PS7.6.3,21600,82800,50.808913,16.285034,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID07472,"ID07472,warszawa-ul-rokosowska-3-lok-u1",06:00,23:00,Warszawa,ul. Rokosowska 3 lok. U1,02-348,Mazowieckie,Warszawa,"WARSZAWA (GMINA MIEJSKA, MIAST",DS5,PS5.6.4,21600,82800,52.213835,20.974625,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID07562,"ID07562,tczew-ul-30-stycznia-2-lok-l2",06:00,23:00,Tczew,ul. 30 Stycznia 2 lok. L2,83-110,Pomorskie,tczewski,TCZEW (GMINA MIEJSKA),DS3,PS3.1.4,21600,82800,54.08569,18.793871,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID08971,"ID08971,lublin-ul-3-maja-9",06:00,23:00,Lublin,ul. 3 Maja 9,20-078,Lubelskie,Lublin,LUBLIN (GMINA MIEJSKA),DS10,PS10.3.6,21600,82800,51.250521,22.558519,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID08989,"ID08989,poznan-ul-kasprzaka2-niegolewskich17-lok-1",06:00,23:00,Poznań,ul.Kasprzaka2/Niegolewskich17 lok.1,60-233,Wielkopolskie,Poznań,POZNAŃ (GMINA MIEJSKA),DS1,PS1.1.2,21600,82800,52.395902,16.89768,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID07881,"ID07881,lodz-ul-rzgowska-101",06:00,23:00,Łódź,ul. Rzgowska 101,93-153,Łódzkie,Łódź,ŁÓDŹ (GMINA MIEJSKA),DS6,PS6.4.5,21600,82800,51.729002,19.476348,"BIH,DEN,DKM,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID08878,"ID08878,malbork-ul-nowowiejskiego-19",06:00,23:00,Malbork,ul. Nowowiejskiego 19,82-200,Pomorskie,malborski,MALBORK (GMINA MIEJSKA),DS3,PS3.1.6,21600,82800,54.026549,19.039504,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID00842,"ID00842,lodz-al-wlokniarzy-234",06:00,20:00,Łódź,Al. Włókniarzy 234,90-556,Łódzkie,Łódź,ŁÓDŹ (GMINA MIEJSKA),DS6,PS6.4.5,21600,72000,51.75973,19.433305,"DEN,DKM,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID00958,"ID00958,wolsztyn-5-go-stycznia-53",06:00,23:00,Wolsztyn,5-go Stycznia 53,64-200,Wielkopolskie,wolsztyński,WOLSZTYN (GMINA MIEJSKO-WIEJSK,DS1,PS1.5.3,21600,82800,52.116045,16.110011,"DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID03196,"ID03196,chodziez-ul-zeromskiego-34",06:00,23:00,Chodzież,ul. Żeromskiego 34,64-800,Wielkopolskie,chodzieski,CHODZIEŻ (GMINA MIEJSKA),DS2,PS2.4.5,21600,82800,52.988207,16.914628,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID07380,"ID07380,krakow-ul-dluga-65-lok-s2",06:00,23:00,Kraków,ul. Długa 65 Lok. S2,31-147,Małopolskie,Kraków,KRAKÓW (GMINA MIEJSKA),DS9,PS9.2.4,21600,82800,50.072273,19.936067,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID07920,"ID07920,wegierska-gorka-ul-zielona-38",06:00,23:00,Węgierska Górka,ul. Zielona 38,34-350,Śląskie,żywiecki,WĘGIERSKA GÓRKA (GMINA WIEJSKA,DS9,PS9.4.5,21600,82800,49.602389,19.113278,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID08872,"ID08872,szewna-ul-armii-krajowej-1a",06:00,23:00,Szewna,ul. Armii Krajowej 1A,27-400,Świętokrzyskie,ostrowiecki,BODZECHÓW (GMINA WIEJSKA),DS10,PS10.2.1,21600,82800,50.917319,21.364442,"DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID08985,"ID08985,krakow-ul-barska-69-lok-lu5",06:00,23:00,Kraków,ul. Barska 69 lok. LU5,30-307,Małopolskie,Kraków,KRAKÓW (GMINA MIEJSKA),DS9,PS9.2.7,21600,82800,50.045619,19.933286,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID00419,"ID00419,sosnowiec-ul-pilsudskiego-48",06:00,23:00,Sosnowiec,ul. Piłsudskiego 48,41-209,Śląskie,Sosnowiec,SOSNOWIEC (GMINA MIEJSKA),DS8,PS8.1.6,21600,82800,50.278402,19.117262,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID00900,"ID00900,konin-kolejowa-6",06:00,23:00,Konin,Kolejowa 6,62-510,Wielkopolskie,Konin,KONIN (GMINA MIEJSKA),DS1,PS1.6.3,21600,82800,52.230699,18.249675,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID02151,"ID02151,jawor-ul-grunwaldzka-8-1a",06:00,23:00,Jawor,ul. Grunwaldzka 8/1a,59-400,Dolnośląskie,jaworski,JAWOR (GMINA MIEJSKA),DS7,PS7.1.6,21600,82800,51.051364,16.192234,"DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID04874,"ID04874,szczecin-polskich-marynarzy-86-lok-nr-2u",06:00,23:00,Szczecin,Polskich Marynarzy 86 lok. nr 2U,71-050,Zachodniopomorskie,Szczecin,SZCZECIN (GMINA MIEJSKA),DS2,PS2.1.5,21600,82800,53.432748,14.482733,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID07292,"ID07292,sedziszow-malopolski-ul-3-maja-47",06:00,23:00,Sędziszów Małopolski,ul. 3 Maja 47,39-120,Podkarpackie,ropczycko-sędziszowski,SĘDZISZÓW MAŁOPOLSKI (GMINA MI,DS10,PS10.4.2,21600,82800,50.069111,21.691322,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID08996,"ID08996,tychy-ul-honoraty-35a",06:00,23:00,Tychy,ul. Honoraty 35A,43-100,Śląskie,Tychy,TYCHY (GMINA MIEJSKA),DS8,PS8.6.5,21600,82800,50.1188,18.977015,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID00771,"ID00771,wroclaw-kamienskiego-132-144-lok-2",06:00,23:00,Wrocław,Kamieńskiego 132-144 lok. 2,51-124,Dolnośląskie,Wrocław,WROCŁAW (GMINA MIEJSKA),DS7,PS7.3.1,21600,82800,51.148317,17.042293,"DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID02619,"ID02619,gdynia-ul-marii-wittekowny-2-8",06:00,23:00,Gdynia,ul. Marii Wittekówny 2/8,81-173,Pomorskie,Gdynia,GDYNIA (GMINA MIEJSKA),DS3,PS3.2.6,21600,82800,54.549467,18.523918,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID00026,"ID00026,bytom-stolarzowicka-44a",06:00,23:00,Bytom,Stolarzowicka 44a,41-923,Śląskie,Bytom,BYTOM (GMINA MIEJSKA),DS8,PS8.5.1,21600,82800,50.3688,18.849958,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID03589,"ID03589,poznan-szyperska-1",06:00,23:00,Poznań,Szyperska 1,61-754,Wielkopolskie,Poznań,POZNAŃ (GMINA MIEJSKA),DS1,PS1.1.1,21600,82800,52.409603,16.938432,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID04975,"ID04975,legnica-zlotoryjska-9-1a",06:00,23:00,Legnica,Złotoryjska 9/1a,59-220,Dolnośląskie,Legnica,LEGNICA (GMINA MIEJSKA),DS7,PS7.1.7,21600,82800,51.206253,16.158869,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID06583,"ID06583,ciechanow-ul-okrzei-7a-lok-3",06:00,23:00,Ciechanów,ul. Okrzei 7A lok. 3,06-400,Mazowieckie,ciechanowski,CIECHANÓW (GMINA MIEJSKA),DS4,PS4.2.7,21600,82800,52.883046,20.599182,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID06738,"ID06738,warszawa-ul-obozowa-58-lok-ii",06:00,23:00,Warszawa,ul. Obozowa 58 lok. II,01-423,Mazowieckie,Warszawa,"WARSZAWA (GMINA MIEJSKA, MIAST",DS5,PS5.1.4,21600,82800,52.247555,20.955921,"BIH,DEN,DKM,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID06985,"ID06985,piaseczno-ul-kniaziewicza-45-lok-23-i-24",06:00,22:00,Piaseczno,ul. Kniaziewicza 45 lok. 23 i 24,05-500,Mazowieckie,piaseczyński,PIASECZNO (GMINA MIEJSKO-WIEJS,DS6,PS6.3.6,21600,79200,52.074087,21.021075,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID07656,"ID07656,swarzedz-ul-zygmunta-iii-wazy-4c",06:00,23:00,Swarzędz,ul. Zygmunta III Wazy 4C,62-020,Wielkopolskie,poznański,SWARZĘDZ (GMINA MIEJSKO-WIEJSK,DS1,PS1.3.4,21600,82800,52.413221,17.084967,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID07825,"ID07825,gidle-ul-reymonta-2a",06:00,23:00,Gidle,ul. Reymonta 2A,97-540,Łódzkie,radomszczański,GIDLE (GMINA WIEJSKA),DS6,PS6.2.7,21600,82800,50.961668,19.471373,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID07901,"ID07901,walbrzych-ul-1-maja-134",06:00,23:00,Wałbrzych,ul. 1 Maja 134,58-305,Dolnośląskie,Wałbrzych,WAŁBRZYCH (GMINA MIEJSKA),DS7,PS7.6.3,21600,82800,50.763765,16.243607,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID07945,"ID07945,zabki-ul-kwiatowa-1e",06:00,23:00,Ząbki,ul. Kwiatowa 1E,05-091,Mazowieckie,wołomiński,ZĄBKI (GMINA MIEJSKA),DS4,PS4.4.3,21600,82800,52.286869,21.118644,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID08838,"ID08838,rydultowy-ul-raciborska-364",06:00,23:00,Rydułtowy,ul. Raciborska 364,44-280,Śląskie,wodzisławski,RYDUŁTOWY (GMINA MIEJSKA),DS8,PS8.4.3,21600,82800,50.079304,18.442311,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID08888,"ID08888,wroclaw-ul-ptasia-16-lok-1",06:00,23:00,Wrocław,ul. Ptasia 16 lok. 1,50-213,Dolnośląskie,Wrocław,WROCŁAW (GMINA MIEJSKA),DS7,PS7.2.5,21600,82800,51.121435,17.029045,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID08957,"ID08957,wieprz-ul-borowa-1047",06:00,23:00,Wieprz,ul. Borowa 1047,34-382,Śląskie,żywiecki,RADZIECHOWY-WIEPRZ (GMINA WIEJ,DS9,PS9.4.5,21600,82800,49.642147,19.177736,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID08958,"ID08958,krakow-ul-rakowicka-22d-lok-u3",06:00,23:00,Kraków,ul. Rakowicka 22D lok. U3,31-510,Małopolskie,Kraków,KRAKÓW (GMINA MIEJSKA),DS9,PS9.2.5,21600,82800,50.07195,19.952121,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID08976,"ID08976,opole-ul-partyzancka-70b-lok-3-i-4",06:00,23:00,Opole,ul. Partyzancka 70B lok. 3 i 4,45-802,Opolskie,Opole,OPOLE (GMINA MIEJSKA),DS7,PS7.5.3,21600,82800,50.688159,17.885571,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID09009,"ID09009,skierniewice-ul-rawska-1-lok-u01",06:00,23:00,Skierniewice,ul. Rawska 1 LOK. U01,96-100,Łódzkie,Skierniewice,SKIERNIEWICE (GMINA MIEJSKA),DS6,PS6.1.1,21600,82800,51.956174,20.144502,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID09036,"ID09036,poznan-ul-matejki-1",06:00,23:00,Poznań,ul. Matejki 1,60-766,Wielkopolskie,Poznań,POZNAŃ (GMINA MIEJSKA),DS1,PS1.2.3,21600,82800,52.405531,16.900415,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID09042,"ID09042,wroclaw-ul-bialowieska-89a",06:00,23:00,Wrocław,ul. Białowieska 89a,54-237,Dolnośląskie,Wrocław,WROCŁAW (GMINA MIEJSKA),DS7,PS7.2.2,21600,82800,51.129852,16.989945,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID01381,"ID01381,jelenia-gora-ul-kochanowskiego-5a-lok-2",06:00,23:00,Jelenia Góra,ul. Kochanowskiego 5a lok.2,58-500,Dolnośląskie,Jelenia Góra,JELENIA GÓRA (GMINA MIEJSKA),DS7,PS7.6.2,21600,82800,50.901538,15.750716,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID03314,"ID03314,duszniki-ul-jana-pawla-ii-46a",06:00,23:00,Duszniki,ul. Jana Pawła II 46A,64-550,Wielkopolskie,szamotulski,DUSZNIKI (GMINA WIEJSKA),DS2,PS2.5.6,21600,82800,52.447679,16.405389,"DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID03828,"ID03828,kostrzyn-nad-odra-gorzowska-22a",06:00,23:00,Kostrzyn Nad Odrą,Gorzowska 22A,66-470,Lubuskie,gorzowski,KOSTRZYN NAD ODRĄ (GMINA MIEJS,DS2,PS2.5.5,21600,82800,52.590454,14.658744,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID07617,"ID07617,wroclaw-ul-romana-dmowskiego-13-lok-u3",06:00,23:00,Wrocław,ul. Romana Dmowskiego 13 lok. U3,50-203,Dolnośląskie,Wrocław,WROCŁAW (GMINA MIEJSKA),DS7,PS7.2.5,21600,82800,51.11847,17.020933,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID07692,"ID07692,czestochowa-ul-glowna-60",06:00,23:00,Częstochowa,ul. Główna 60,42-280,Śląskie,Częstochowa,CZĘSTOCHOWA (GMINA MIEJSKA),DS6,PS6.2.2,21600,82800,50.801062,19.075046,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID07785,"ID07785,legnica-ul-chojnowska-11-19-lok-15",06:00,23:00,Legnica,ul. Chojnowska 11-19 lok. 15,59-220,Dolnośląskie,Legnica,LEGNICA (GMINA MIEJSKA),DS7,PS7.1.6,21600,82800,51.207402,16.157768,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID08877,"ID08877,lodz-ul-struga-11-lok-u2a",06:00,23:00,Łódź,ul. Struga 11 LOK. U2A,90-609,Łódzkie,Łódź,ŁÓDŹ (GMINA MIEJSKA),DS6,PS6.6.6,21600,82800,51.765304,19.45303,"BIH,DEN,DKM,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID08880,"ID08880,chelm-ul-powstancow-warszawy-4d",06:00,23:00,Chełm,ul. Powstańców Warszawy 4D,22-100,Lubelskie,Chełm,CHEŁM (GMINA MIEJSKA),DS10,PS10.4.6,21600,82800,51.126414,23.474648,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID08936,"ID08936,pultusk-ul-17-sierpnia-52",06:00,23:00,Pułtusk,ul. 17 Sierpnia 52,06-100,Mazowieckie,pułtuski,PUŁTUSK (GMINA MIEJSKO-WIEJSKA,DS4,PS4.2.7,21600,82800,52.7045,21.08031,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID08963,"ID08963,leszno-ul-bracka-8-lok-1",06:00,23:00,Leszno,ul. Bracka 8 lok. 1,64-100,Wielkopolskie,Leszno,LESZNO (GMINA MIEJSKA),DS1,PS1.5.3,21600,82800,51.843863,16.576323,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID08972,"ID08972,gdansk-al-jozefa-hallera-132-lok-253",06:00,23:00,Gdańsk,al. Józefa Hallera 132 lok. 253,80-416,Pomorskie,Gdańsk,GDAŃSK (GMINA MIEJSKA),DS3,PS3.1.5,21600,82800,54.393341,18.621325,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID09053,"ID09053,lodz-ul-gdynska-39",06:00,23:00,Łódź,ul. Gdyńska 39,91-328,Łódzkie,Łódź,ŁÓDŹ (GMINA MIEJSKA),DS6,PS6.6.2,21600,82800,51.797931,19.434603,"BIH,DEN,DKM,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID02214,"ID02214,legnica-ul-jaworzynska-7",06:00,23:00,Legnica,ul. Jaworzyńska 7,59-220,Dolnośląskie,Legnica,LEGNICA (GMINA MIEJSKA),DS7,PS7.1.6,21600,82800,51.203664,16.159944,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID02845,"ID02845,mokra-prawa-ul-mokra-prawa-56a",06:00,23:00,Mokra Prawa,ul. Mokra Prawa 56A,96-100,Łódzkie,skierniewicki,SKIERNIEWICE (GMINA WIEJSKA),DS6,PS6.1.1,21600,82800,51.984427,20.118039,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID03584,"ID03584,gdynia-staniszewskiego-15-u6",06:00,22:00,Gdynia,Staniszewskiego 15/U6,81-603,Pomorskie,Gdynia,GDYNIA (GMINA MIEJSKA),DS3,PS3.6.6,21600,79200,54.493991,18.436498,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID00363,"ID00363,zgorzelec-batorego-16",06:00,23:00,Zgorzelec,Batorego 16,59-900,Dolnośląskie,zgorzelecki,ZGORZELEC (GMINA MIEJSKA),DS7,PS7.1.8,21600,82800,51.150366,15.01,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID05675,"ID05675,swarzedz-piaski-5",06:00,23:00,Swarzędz,Piaski 5,62-020,Wielkopolskie,poznański,SWARZĘDZ (GMINA MIEJSKO-WIEJSK,DS1,PS1.3.4,21600,82800,52.41012,17.075821,"BIH,DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
ID01691,"ID01691,rabka-zdroj-sloneczna-6",06:00,23:00,Rabka-Zdrój,Słoneczna 6,34-700,Małopolskie,nowotarski,RABKA-ZDRÓJ (GMINA MIEJSKO-WIE,DS9,PS9.6.7,21600,82800,49.608952,19.968576,"DEN,GSM,KPO,LOT,ODP,PAC,RAC,REJ,TER,ZBC"
